articleID,wordID,Count
689,2645,1
689,2657,2
689,2713,1
689,2717,1
689,2718,1
689,2725,15
689,2737,1
689,2740,1
689,2754,1
689,2782,3
689,2796,1
689,2806,1
689,2815,6
689,2819,2
689,2821,2
689,2828,1
689,2832,1
689,2835,1
689,2838,1
689,2847,1
689,2851,2
689,2858,1
689,2862,2
689,2876,4
689,2881,1
689,2889,2
689,2891,1
689,2911,3
689,2914,2
689,2917,1
689,2926,4
689,2929,1
689,2932,1
689,2941,6
689,2955,1
689,2956,1
689,2981,1
689,2991,2
689,2997,2
689,3001,1
689,3024,1
689,3031,6
689,3032,10
689,3054,1
689,3069,1
689,3093,12
689,3094,1
689,3109,1
689,3114,2
689,3127,1
689,3134,2
689,3148,1
689,3160,2
689,3161,1
689,3163,1
689,3167,3
689,3173,2
689,3191,1
689,3199,1
689,3207,25
689,3229,1
689,3255,1
689,3274,2
689,3275,2
689,3281,1
689,3328,2
689,3336,2
689,3341,4
689,3362,2
689,3367,1
689,3378,4
689,3381,1
689,3384,1
689,3443,2
689,3454,2
689,3477,1
689,3480,1
689,3483,1
689,3496,2
689,3497,1
689,3501,1
689,3502,1
689,3503,2
689,3526,10
689,3547,1
689,3558,1
689,3583,1
689,3586,1
689,3595,2
689,3621,1
689,3631,15
689,3632,1
689,3661,1
689,3687,3
689,3706,1
689,3709,2
689,3729,5
689,3732,1
689,3743,2
689,3788,1
689,3797,1
689,3799,1
689,3804,4
689,3805,1
689,3808,2
689,3810,1
689,3812,8
689,3814,1
689,3815,3
689,3824,1
689,3825,2
689,3826,1
689,3831,5
689,3848,2
689,3856,1
689,3861,1
689,3867,1
689,3882,5
689,3884,5
689,3888,1
689,3895,2
689,3924,1
689,3945,2
689,3969,1
689,3981,2
689,4015,1
689,4017,1
689,4046,1
689,4047,3
689,4057,2
689,4066,1
689,4089,1
689,4090,1
689,4107,3
689,4113,1
689,4118,2
689,4145,1
689,4152,1
689,4165,1
689,4222,9
689,4242,1
689,4255,1
689,4257,1
689,4264,3
689,4274,1
689,4285,1
689,4294,1
689,4295,1
689,4296,1
689,4299,9
689,4300,10
689,4314,10
689,4322,2
689,4333,6
689,4338,4
689,4341,4
689,4344,1
689,4355,1
689,4366,1
689,4369,2
689,4371,1
689,4389,1
689,4413,2
689,4416,1
689,4426,1
689,4433,1
689,4444,1
689,4447,1
689,4453,1
689,4467,1
689,4473,2
689,4477,2
689,4574,7
689,4586,1
689,4606,5
689,4623,4
689,4649,2
689,4650,1
689,4652,1
689,4674,22
689,4698,1
689,4701,2
689,4741,1
689,4744,1
689,4745,1
689,4760,1
689,4840,3
689,4843,1
689,4845,6
689,4853,1
689,4854,1
689,4861,1
689,4863,1
689,4867,1
689,4869,1
689,4870,1
689,4874,1
689,4880,2
689,4883,1
689,4887,1
689,4895,1
689,4896,1
689,4927,1
689,4962,1
689,5007,1
689,5038,7
689,5096,1
689,5099,1
689,5129,1
689,5142,3
689,5152,1
689,5185,2
689,5203,1
689,5211,18
689,5265,1
689,5328,1
689,5331,1
689,5339,7
689,5353,3
689,5360,3
689,5373,1
689,5397,1
689,5411,1
689,5455,1
689,5494,2
689,5498,2
689,5508,1
689,5534,1
689,5540,1
689,5571,1
689,5593,1
689,5600,1
689,5625,2
689,5627,1
689,5633,4
689,5639,2
689,5647,1
689,5683,2
689,5733,1
689,5734,1
689,5742,1
689,5758,1
689,5781,2
689,5804,3
689,5822,11
689,5841,5
689,5842,3
689,5857,1
689,5858,2
689,5876,1
689,5877,6
689,5943,1
689,5949,28
689,5961,1
689,6005,1
689,6029,1
689,6059,4
689,6060,1
689,6074,1
689,6078,1
689,6087,1
689,6092,1
689,6099,1
689,6100,1
689,6108,1
689,6115,1
689,6138,1
689,6142,1
689,6152,1
689,6154,2
689,6195,3
689,6221,1
689,6228,1
689,6234,1
689,6235,1
689,6246,1
689,6250,15
689,6262,1
689,6273,2
689,6307,1
689,6312,1
689,6326,1
689,6359,1
689,6420,1
689,6421,1
689,6439,1
689,6442,2
689,6480,2
689,6572,1
689,6575,2
689,6581,2
689,6593,1
689,6596,1
689,6626,1
689,6724,1
689,6741,1
689,6744,16
689,6776,1
689,6802,1
689,6820,1
689,6848,1
689,6860,1
689,6870,1
689,6940,1
689,7001,1
689,7019,2
689,7072,1
689,7101,1
689,7220,1
689,7224,1
689,7287,1
689,7292,1
689,7326,1
689,7334,1
689,7369,1
689,7395,5
689,7397,1
689,7406,1
689,7424,1
689,7431,2
689,7436,1
689,7482,1
689,7509,3
689,7510,1
689,7516,2
689,7517,3
689,7518,1
689,7522,30
689,7524,9
689,7602,1
689,7645,2
689,7663,1
689,7685,1
689,7700,2
689,7704,1
689,7826,1
689,7894,2
689,7907,2
689,7915,5
689,7933,1
689,7992,1
689,8017,1
689,8054,1
689,8065,1
689,8075,1
689,8082,2
689,8136,1
689,8143,1
689,8225,1
689,8247,1
689,8281,7
689,8294,1
689,8296,3
689,8363,1
689,8364,1
689,8366,4
689,8374,5
689,8400,1
689,8401,1
689,8472,1
689,8503,1
689,8607,1
689,8612,1
689,8686,1
689,8692,1
689,8762,1
689,8797,1
689,8852,1
689,8961,1
689,8977,1
689,9069,6
689,9151,1
689,9251,1
689,9258,1
689,9284,1
689,9291,1
689,9321,3
689,9325,1
689,9370,1
689,9394,1
689,9405,2
689,9435,1
689,9507,1
689,9561,1
689,9631,1
689,9648,2
689,9740,1
689,9747,1
689,9814,2
689,9837,1
689,9877,1
689,9943,1
689,9966,1
689,9967,1
689,9981,1
689,9986,1
689,9994,1
689,9998,1
689,9999,4
689,10003,1
689,10105,2
689,10115,2
689,10133,2
689,10137,3
689,10163,1
689,10255,1
689,10273,10
689,10295,2
689,10325,1
689,10457,1
689,10527,1
689,10547,1
689,10586,1
689,10694,1
689,10845,1
689,10858,2
689,10867,1
689,10869,1
689,10874,1
689,11006,1
689,11082,2
689,11083,1
689,11086,1
689,11198,6
689,11255,3
689,11292,1
689,11451,1
689,11465,1
689,11470,1
689,11565,1
689,11569,7
689,11617,1
689,11655,8
689,11659,1
689,11692,1
689,11801,1
689,11845,1
689,11889,1
689,11897,1
689,11922,1
689,11943,3
689,11995,1
689,12031,2
689,12033,1
689,12048,1
689,12178,1
689,12217,2
689,12227,1
689,12273,1
689,12403,2
689,12595,4
689,12664,1
689,12665,2
689,12775,2
689,12787,2
689,12788,7
689,12860,1
689,12932,1
689,12966,1
689,13029,12
689,13065,2
689,13083,1
689,13100,1
689,13107,1
689,13147,1
689,13151,2
689,13186,1
689,13250,2
689,13306,1
689,13340,1
689,13459,1
689,13584,1
689,13626,1
689,13692,4
689,13696,1
689,13818,1
689,13819,7
689,14081,1
689,14086,1
689,14211,1
689,14280,1
689,14369,3
689,14375,1
689,14487,3
689,14489,1
689,14503,1
689,14615,1
689,14619,1
689,14628,1
689,14644,1
689,14703,1
689,14704,1
689,14790,1
689,14801,5
689,14803,7
689,14821,1
689,14880,1
689,15004,1
689,15060,1
689,15164,1
689,15354,1
689,15368,1
689,15406,1
689,15480,1
689,15525,1
689,15529,1
689,15548,2
689,15568,1
689,15575,1
689,15590,3
689,15595,1
689,15890,5
689,15898,1
689,16029,1
689,16117,1
689,16342,1
689,16345,2
689,16367,2
689,16387,1
689,16529,1
689,16676,1
689,17033,2
689,17147,1
689,17241,1
689,17350,2
689,17369,1
689,17471,1
689,17632,2
689,18159,1
689,18298,1
689,18411,1
689,19044,1
689,19056,1
689,19079,2
689,19393,1
689,19417,1
689,19561,1
689,19881,1
689,19986,1
689,20038,8
689,20121,1
689,20252,1
689,20481,1
689,20542,2
689,20563,1
689,20970,2
689,21004,1
689,21026,1
689,21028,16
689,21185,1
689,21209,1
689,21227,1
689,21278,37
689,21304,1
689,21307,1
689,21354,1
689,21361,4
689,21695,1
689,21713,1
689,21751,7
689,22035,2
689,22042,12
689,22080,1
689,22168,1
689,22220,1
689,22282,1
689,22412,1
689,22621,1
689,22997,1
689,23002,1
689,23202,1
689,23415,1
689,23766,1
689,24133,1
689,24401,1
689,24861,1
689,24900,2
689,24959,1
689,24981,6
689,25489,1
689,25556,1
689,25818,1
689,25832,6
689,26052,1
689,26626,2
689,26731,1
689,26774,3
689,26826,2
689,27030,2
689,27139,10
689,27208,1
689,27244,1
689,27261,1
689,27301,1
689,27322,1
689,27493,1
689,27642,1
689,27960,1
689,28094,1
689,28111,1
689,28466,2
689,28607,1
689,28914,9
689,28921,1
689,28970,1
689,29154,1
689,29425,1
689,29583,1
689,29778,1
689,29937,1
689,29966,1
689,30277,1
689,30328,1
689,30557,3
689,30562,1
689,30666,1
689,30739,1
689,30806,1
689,30881,1
689,30908,2
689,30990,2
689,31435,1
689,31526,4
689,31587,6
689,31638,1
689,31760,2
689,31795,1
689,31881,3
689,31955,1
689,31979,4
689,32013,1
689,32052,1
689,32441,1
689,32815,1
689,33017,1
689,33202,1
689,33384,2
689,33387,1
689,33413,2
689,33788,1
689,34073,1
689,34102,1
689,34161,1
689,34787,2
689,35150,2
689,35180,1
689,35494,1
689,35554,3
689,36082,1
689,36191,24
689,36344,1
689,36989,1
689,37614,1
689,37747,1
689,37961,1
689,37972,1
689,37994,1
689,38018,1
689,38703,1
689,38709,1
689,38887,1
689,38904,8
689,38964,2
689,39073,2
689,39139,1
689,39152,1
689,39230,1
689,39259,1
689,39408,2
689,39782,5
689,39810,2
689,41052,1
689,41289,2
689,41297,1
689,41325,1
689,41334,2
689,41335,1
689,41342,1
689,41382,1
689,41384,2
689,41385,1
689,41389,1
689,41417,2
689,41430,11
689,41491,1
689,41521,2
689,41531,1
689,41547,1
689,41558,1
689,41596,1
689,41615,8
689,41662,3
689,41663,1
689,41665,1
689,41668,1
689,41694,1
689,41709,1
689,41732,1
689,41743,4
689,41776,1
689,41790,1
689,41886,2
689,42021,1
689,42038,2
689,42121,1
689,42126,1
689,42141,1
689,42155,1
689,42251,1
689,42252,1
689,42276,1
689,42315,4
689,42339,1
689,42349,1
689,42395,1
689,42451,1
689,42470,1
689,42478,2
689,42581,1
689,42635,4
689,42671,2
689,42787,1
689,42928,1
689,42991,2
689,43091,4
689,43162,1
689,43175,1
689,43246,1
689,43253,4
689,43257,1
689,43258,15
689,43263,1
689,43269,1
689,43284,1
689,43316,2
689,43321,2
689,43331,10
689,43355,1
689,43384,9
689,43385,1
689,43412,8
689,43444,1
689,43485,1
689,43600,2
689,43694,1
689,43809,1
689,43876,1
689,43878,1
689,43882,1
689,43905,1
689,43964,1
689,44871,1
689,44904,1
689,45822,1
689,45951,1
689,46428,1
689,47228,1
689,47825,1
689,49193,1
689,49419,1
689,50956,1
689,51566,1
689,51598,2
689,52028,2
689,52749,1
689,52994,7
689,53663,1
689,57503,1
689,58517,9
689,58522,1
689,58562,1
689,58563,2
689,58564,2
689,58565,4
689,58566,3
689,58567,2
689,58568,9
689,58569,2
689,58570,3
689,58571,2
689,58572,2
689,58573,4
689,58574,2
689,58575,2
689,58576,1
689,58577,3
689,58578,5
689,58579,4
689,58580,1
689,58581,2
689,58582,2
689,58583,4
689,58584,2
689,58585,1
689,58586,1
689,58587,1
689,58588,1
689,58589,1
689,58590,1
689,58591,1
689,58592,1
689,58593,1
689,58594,10
689,58595,2
689,58596,1
689,58597,1
689,58598,1
689,58599,1
690,1,1
690,3,6
690,10,6
690,11,155
690,13,2
690,15,17
690,17,1
690,22,145
690,24,8
690,26,12
690,27,9
690,28,225
690,29,77
690,31,3
690,32,102
690,41,37
690,43,1
690,47,21
690,48,10
690,50,1
690,51,29
690,54,3
690,59,36
690,63,1
690,66,15
690,67,1
690,68,1
690,71,6
690,72,5
690,79,1
690,80,66
690,82,13
690,83,2
690,84,3
690,86,1
690,87,5
690,91,3
690,92,1
690,95,2
690,98,3
690,99,8
690,100,4
690,101,3
690,102,1
690,103,22
690,113,4
690,115,1
690,121,13
690,124,2
690,126,6
690,130,1
690,134,2
690,136,4
690,137,1
690,138,15
690,140,1
690,141,1
690,142,10
690,143,24
690,145,3
690,150,1
690,152,1
690,153,1
690,154,1
690,159,7
690,161,14
690,167,4
690,168,1
690,170,2
690,171,9
690,172,1
690,174,1
690,183,1
690,196,2
690,197,1
690,209,6
690,229,1
690,232,33
690,234,7
690,238,4
690,240,1
690,241,1
690,244,1
690,250,55
690,251,3
690,257,1
690,262,6
690,274,5
690,281,1
690,292,1
690,294,1
690,296,11
690,297,2
690,300,3
690,303,21
690,306,4
690,308,1
690,309,5
690,311,4
690,313,2
690,319,6
690,331,9
690,332,2
690,339,7
690,346,1
690,352,2
690,354,2
690,364,4
690,367,1
690,368,1
690,383,1
690,384,4
690,385,1
690,387,14
690,390,1
690,392,4
690,399,3
690,402,3
690,415,1
690,418,1
690,419,1
690,421,1
690,424,2
690,437,6
690,438,6
690,443,2
690,444,2
690,452,1
690,453,2
690,455,1
690,457,5
690,465,6
690,466,5
690,468,2
690,469,3
690,472,2
690,473,8
690,475,5
690,476,9
690,478,5
690,483,1
690,485,11
690,491,2
690,514,3
690,515,1
690,522,2
690,526,4
690,527,1
690,530,4
690,531,7
690,532,8
690,535,6
690,546,32
690,549,4
690,550,1
690,554,1
690,564,1
690,565,1
690,566,1
690,567,3
690,572,1
690,573,2
690,582,2
690,583,4
690,584,1
690,587,4
690,596,4
690,611,2
690,612,5
690,622,3
690,625,14
690,628,2
690,629,1
690,632,1
690,633,2
690,638,14
690,643,17
690,645,1
690,648,3
690,656,1
690,660,1
690,662,16
690,667,1
690,671,1
690,680,5
690,681,7
690,682,1
690,687,1
690,691,3
690,693,1
690,704,1
690,705,1
690,707,3
690,708,1
690,720,2
690,721,13
690,722,1
690,731,1
690,743,4
690,744,3
690,745,1
690,747,6
690,748,6
690,753,3
690,758,1
690,760,28
690,763,11
690,765,10
690,777,2
690,782,8
690,783,1
690,784,1
690,785,4
690,786,1
690,788,1
690,791,3
690,793,2
690,801,1
690,804,1
690,807,1
690,812,2
690,813,1
690,814,1
690,817,1
690,821,1
690,822,1
690,825,2
690,830,2
690,833,3
690,838,1
690,840,1
690,846,2
690,876,4
690,885,13
690,887,1
690,901,1
690,904,1
690,911,3
690,920,1
690,921,8
690,923,2
690,928,1
690,941,13
690,950,1
690,960,1
690,968,6
690,976,2
690,979,2
690,985,1
690,987,3
690,1002,2
690,1004,2
690,1016,1
690,1017,1
690,1020,1
690,1024,4
690,1026,2
690,1027,10
690,1029,1
690,1030,1
690,1035,3
690,1039,1
690,1041,1
690,1048,2
690,1049,1
690,1056,1
690,1060,1
690,1064,1
690,1069,1
690,1070,1
690,1072,2
690,1078,5
690,1080,4
690,1084,1
690,1087,2
690,1097,1
690,1100,1
690,1113,1
690,1120,1
690,1127,2
690,1131,3
690,1132,3
690,1134,9
690,1135,2
690,1138,3
690,1147,2
690,1148,1
690,1151,1
690,1155,2
690,1157,1
690,1160,3
690,1178,2
690,1180,5
690,1181,5
690,1183,4
690,1201,2
690,1203,1
690,1212,2
690,1217,1
690,1232,2
690,1237,1
690,1253,1
690,1256,1
690,1258,1
690,1261,3
690,1279,1
690,1283,1
690,1287,1
690,1292,1
690,1296,2
690,1301,3
690,1302,1
690,1312,2
690,1316,2
690,1318,3
690,1322,1
690,1324,1
690,1333,10
690,1337,3
690,1339,1
690,1340,1
690,1342,1
690,1345,1
690,1348,1
690,1362,4
690,1364,1
690,1365,1
690,1371,1
690,1391,1
690,1403,3
690,1407,1
690,1409,1
690,1410,2
690,1412,1
690,1415,1
690,1462,3
690,1477,6
690,1489,1
690,1500,3
690,1503,1
690,1507,3
690,1512,1
690,1526,1
690,1528,3
690,1545,1
690,1551,1
690,1558,2
690,1559,2
690,1563,2
690,1575,5
690,1576,3
690,1580,5
690,1590,1
690,1604,1
690,1607,1
690,1608,1
690,1629,3
690,1636,4
690,1666,1
690,1676,1
690,1682,1
690,1683,1
690,1685,1
690,1689,1
690,1693,2
690,1699,2
690,1702,2
690,1707,1
690,1710,1
690,1712,2
690,1715,4
690,1725,3
690,1734,1
690,1745,4
690,1756,1
690,1760,1
690,1766,1
690,1806,9
690,1810,1
690,1832,2
690,1847,2
690,1848,1
690,1854,1
690,1859,1
690,1860,1
690,1862,1
690,1903,1
690,1905,1
690,1914,1
690,1916,1
690,1949,1
690,1986,1
690,1993,1
690,2002,1
690,2003,2
690,2010,2
690,2021,1
690,2025,5
690,2029,1
690,2040,1
690,2062,1
690,2086,1
690,2089,4
690,2100,1
690,2101,1
690,2102,1
690,2110,1
690,2111,1
690,2112,3
690,2120,2
690,2135,1
690,2141,1
690,2152,3
690,2155,1
690,2161,1
690,2173,1
690,2180,1
690,2194,1
690,2203,14
690,2208,1
690,2209,1
690,2211,3
690,2213,1
690,2230,3
690,2233,1
690,2235,1
690,2241,1
690,2285,1
690,2304,6
690,2309,1
690,2312,1
690,2316,2
690,2317,1
690,2319,1
690,2328,2
690,2330,6
690,2345,5
690,2362,4
690,2363,2
690,2365,2
690,2376,5
690,2378,1
690,2389,2
690,2395,1
690,2396,1
690,2412,4
690,2423,1
690,2424,1
690,2431,1
690,2441,1
690,2468,7
690,2482,1
690,2483,3
690,2516,1
690,2524,1
690,2530,4
690,2531,1
690,2538,1
690,2546,1
690,2549,1
690,2551,1
690,2571,1
690,2576,2
690,2592,1
690,2603,1
690,2610,1
690,2618,5
690,2623,1
690,2630,1
690,2631,1
690,2636,1
690,2647,1
690,2676,3
690,2680,1
690,2683,2
690,2689,1
690,2691,1
690,2693,2
690,2713,1
690,2714,1
690,2724,1
690,2725,19
690,2735,1
690,2737,1
690,2740,1
690,2757,1
690,2769,2
690,2782,16
690,2795,1
690,2803,3
690,2806,9
690,2815,6
690,2819,7
690,2821,1
690,2826,2
690,2832,3
690,2862,6
690,2865,1
690,2881,1
690,2893,3
690,2897,1
690,2911,6
690,2917,2
690,2945,3
690,2955,1
690,2956,6
690,2964,1
690,2981,1
690,3001,2
690,3002,1
690,3024,1
690,3031,9
690,3032,13
690,3055,1
690,3064,1
690,3075,1
690,3081,2
690,3085,1
690,3107,1
690,3112,1
690,3114,1
690,3129,2
690,3133,1
690,3134,29
690,3137,2
690,3142,4
690,3164,1
690,3171,1
690,3173,4
690,3185,1
690,3189,1
690,3191,3
690,3207,7
690,3255,1
690,3275,1
690,3289,2
690,3328,2
690,3341,7
690,3367,3
690,3378,4
690,3384,2
690,3398,1
690,3400,1
690,3421,1
690,3443,1
690,3471,3
690,3491,3
690,3503,3
690,3545,1
690,3561,5
690,3567,1
690,3583,2
690,3586,2
690,3595,1
690,3614,2
690,3631,9
690,3665,1
690,3687,5
690,3691,1
690,3695,3
690,3706,1
690,3731,3
690,3732,2
690,3735,1
690,3759,1
690,3760,1
690,3770,2
690,3780,1
690,3781,1
690,3785,1
690,3786,1
690,3798,1
690,3804,3
690,3805,4
690,3807,1
690,3812,11
690,3815,3
690,3817,1
690,3825,2
690,3831,3
690,3838,1
690,3882,11
690,3895,2
690,3898,1
690,3902,1
690,3929,1
690,3956,1
690,3963,2
690,3978,1
690,4015,1
690,4020,1
690,4035,1
690,4039,1
690,4040,1
690,4041,1
690,4047,9
690,4057,2
690,4069,1
690,4082,1
690,4089,1
690,4093,2
690,4113,2
690,4115,1
690,4119,1
690,4142,1
690,4152,2
690,4185,1
690,4222,8
690,4231,3
690,4257,4
690,4264,10
690,4269,1
690,4281,1
690,4283,1
690,4294,2
690,4299,1
690,4300,2
690,4307,1
690,4309,1
690,4310,2
690,4314,2
690,4333,1
690,4338,4
690,4351,1
690,4356,1
690,4359,1
690,4366,2
690,4369,1
690,4384,1
690,4386,1
690,4389,1
690,4393,1
690,4399,1
690,4413,1
690,4416,1
690,4433,2
690,4453,1
690,4473,1
690,4477,2
690,4483,1
690,4492,1
690,4550,2
690,4562,1
690,4574,1
690,4616,1
690,4634,1
690,4636,1
690,4650,2
690,4670,1
690,4671,1
690,4753,1
690,4760,1
690,4801,3
690,4821,1
690,4834,2
690,4840,2
690,4855,1
690,4856,12
690,4857,4
690,4869,4
690,4874,3
690,4879,3
690,4880,6
690,4883,1
690,4895,1
690,4941,1
690,4943,2
690,4952,1
690,4953,1
690,4954,1
690,4962,1
690,5013,2
690,5038,4
690,5054,2
690,5063,1
690,5064,1
690,5079,1
690,5120,1
690,5126,1
690,5129,1
690,5132,1
690,5152,1
690,5153,1
690,5172,1
690,5211,22
690,5212,1
690,5265,1
690,5331,1
690,5339,7
690,5353,6
690,5360,1
690,5387,1
690,5411,1
690,5419,1
690,5494,3
690,5498,2
690,5511,1
690,5522,1
690,5562,1
690,5567,1
690,5569,4
690,5573,2
690,5575,1
690,5600,2
690,5623,1
690,5625,1
690,5645,3
690,5647,2
690,5710,1
690,5712,2
690,5737,1
690,5756,2
690,5781,20
690,5822,1
690,5841,6
690,5842,1
690,5850,1
690,5858,3
690,5876,2
690,5877,21
690,5918,1
690,5931,1
690,5947,1
690,5949,18
690,6013,4
690,6017,1
690,6057,1
690,6074,1
690,6087,2
690,6094,1
690,6138,8
690,6144,1
690,6164,1
690,6170,2
690,6181,3
690,6195,7
690,6243,2
690,6246,2
690,6250,14
690,6262,1
690,6267,1
690,6301,2
690,6312,1
690,6322,2
690,6324,5
690,6326,1
690,6356,1
690,6377,3
690,6388,1
690,6428,1
690,6442,2
690,6535,1
690,6572,1
690,6575,1
690,6602,1
690,6626,1
690,6660,1
690,6717,2
690,6731,1
690,6744,4
690,6820,1
690,6848,1
690,6863,1
690,6911,3
690,6930,1
690,6936,1
690,6940,1
690,7075,7
690,7223,1
690,7254,1
690,7406,3
690,7435,2
690,7436,1
690,7448,1
690,7482,2
690,7509,1
690,7514,2
690,7516,1
690,7522,2
690,7524,1
690,7533,4
690,7665,1
690,7704,1
690,7818,2
690,7829,1
690,7881,1
690,7909,1
690,7915,10
690,7947,1
690,7975,2
690,7986,3
690,7987,2
690,7992,3
690,8054,1
690,8075,4
690,8136,1
690,8142,1
690,8200,3
690,8225,1
690,8258,1
690,8426,1
690,8455,1
690,8612,5
690,8631,1
690,8666,13
690,8684,1
690,8692,1
690,8759,1
690,8774,1
690,8799,1
690,8866,1
690,8868,1
690,8927,1
690,8928,1
690,9085,2
690,9104,1
690,9126,2
690,9172,3
690,9187,1
690,9240,4
690,9255,1
690,9290,1
690,9321,4
690,9325,1
690,9330,1
690,9405,1
690,9427,1
690,9631,2
690,9648,2
690,9688,2
690,9740,1
690,9837,1
690,9940,1
690,9993,3
690,9999,1
690,10007,1
690,10016,2
690,10030,1
690,10076,3
690,10098,2
690,10100,1
690,10105,1
690,10134,1
690,10255,1
690,10256,1
690,10261,2
690,10268,1
690,10273,7
690,10293,1
690,10295,1
690,10297,9
690,10341,5
690,10424,5
690,10490,1
690,10492,1
690,10527,8
690,10695,2
690,10785,1
690,10792,1
690,10865,1
690,10867,1
690,10869,1
690,10968,1
690,11046,1
690,11083,1
690,11087,1
690,11135,1
690,11142,1
690,11198,7
690,11204,2
690,11255,4
690,11258,1
690,11465,1
690,11569,1
690,11584,1
690,11641,1
690,11667,1
690,11695,7
690,11745,1
690,11746,1
690,11889,1
690,11943,1
690,12031,10
690,12033,3
690,12039,1
690,12047,1
690,12048,1
690,12221,1
690,12227,1
690,12328,1
690,12403,3
690,12557,3
690,12595,9
690,12783,1
690,12788,1
690,12789,1
690,12807,1
690,12954,1
690,13029,4
690,13253,1
690,13339,10
690,13450,1
690,13452,1
690,13584,1
690,13611,2
690,13696,1
690,13740,1
690,14027,1
690,14084,1
690,14112,1
690,14186,1
690,14188,2
690,14211,3
690,14307,2
690,14399,1
690,14465,1
690,14487,1
690,14503,1
690,14628,1
690,14629,1
690,14688,3
690,14704,1
690,14733,1
690,14810,1
690,15037,1
690,15060,1
690,15151,1
690,15354,6
690,15401,1
690,15525,2
690,15548,8
690,15568,1
690,15581,1
690,15595,1
690,15660,1
690,15774,1
690,15935,2
690,16014,3
690,16024,1
690,16319,1
690,16342,2
690,16444,1
690,16450,1
690,16571,1
690,16575,1
690,16676,1
690,16803,2
690,16847,1
690,16984,1
690,17072,2
690,17320,1
690,17369,1
690,17528,1
690,17534,1
690,17575,3
690,17607,1
690,18083,1
690,18285,1
690,18543,1
690,18906,7
690,18969,1
690,19056,1
690,19075,1
690,19213,2
690,19275,1
690,19424,1
690,19494,1
690,19507,1
690,19529,2
690,19561,1
690,19574,5
690,20038,5
690,20089,4
690,20095,1
690,20481,1
690,20927,1
690,21028,4
690,21178,1
690,21185,1
690,21208,4
690,21278,76
690,21307,2
690,21605,1
690,21751,28
690,21792,1
690,22042,25
690,22307,1
690,22748,1
690,22848,1
690,23002,2
690,23202,1
690,23236,1
690,23412,2
690,23733,1
690,24009,1
690,24021,1
690,24496,1
690,24553,1
690,24700,2
690,24761,1
690,25092,1
690,25285,1
690,25330,1
690,25703,1
690,25784,1
690,25818,5
690,26101,1
690,26882,1
690,27139,9
690,27700,1
690,27960,4
690,28557,1
690,28847,1
690,29168,1
690,30106,1
690,30237,2
690,30259,1
690,30277,1
690,30328,1
690,30465,1
690,30500,1
690,30557,1
690,30666,1
690,30835,1
690,31526,5
690,31687,5
690,31758,1
690,31760,1
690,31897,1
690,32033,1
690,32052,1
690,32585,2
690,33112,2
690,33214,1
690,33291,1
690,33335,1
690,33384,1
690,33593,1
690,33621,1
690,33788,1
690,34300,1
690,34329,1
690,34465,1
690,34674,1
690,35552,2
690,35554,1
690,35819,1
690,36277,1
690,36854,1
690,36987,2
690,37361,1
690,37411,2
690,37412,2
690,37651,1
690,37890,1
690,37961,1
690,37994,1
690,38161,1
690,38372,1
690,38466,1
690,38618,8
690,38728,1
690,38904,1
690,39152,1
690,39230,4
690,39364,1
690,39735,1
690,39810,1
690,40477,1
690,40616,1
690,40704,1
690,40919,1
690,41172,2
690,41254,1
690,41260,2
690,41289,3
690,41389,47
690,41391,2
690,41509,1
690,41604,15
690,41615,29
690,41624,1
690,41638,1
690,41644,1
690,41648,1
690,41649,1
690,41663,3
690,41670,3
690,41709,3
690,41788,3
690,42035,1
690,42182,1
690,42251,1
690,42282,1
690,42338,3
690,42381,1
690,42383,1
690,42440,1
690,42469,3
690,42487,5
690,42507,1
690,42750,1
690,42799,1
690,42955,1
690,42991,2
690,42998,1
690,43086,7
690,43162,1
690,43175,1
690,43246,1
690,43253,1
690,43256,2
690,43258,14
690,43269,1
690,43316,2
690,43321,2
690,43407,1
690,43408,1
690,43411,1
690,43412,7
690,43418,4
690,43423,1
690,43425,2
690,43438,1
690,43439,1
690,43444,1
690,43470,1
690,43478,1
690,43669,1
690,43809,1
690,44079,1
690,44534,6
690,45072,1
690,45822,6
690,46031,1
690,46269,2
690,46884,1
690,47078,1
690,47233,1
690,47246,1
690,47731,1
690,47830,2
690,48219,1
690,48351,1
690,48814,2
690,52379,1
690,52597,1
690,52737,3
690,52749,1
690,53267,1
690,53459,1
690,53616,1
690,55062,3
690,55179,4
690,57503,1
690,58493,1
690,58588,2
690,58589,2
690,58590,1
690,58594,9
690,58595,10
690,58596,1
690,58597,1
690,58598,1
690,58599,4
690,58600,1
690,58601,5
690,58602,2
690,58603,2
690,58604,2
690,58605,1
690,58606,1
690,58607,2
690,58608,1
690,58609,5
690,58610,2
690,58611,3
690,58612,2
690,58613,2
690,58614,2
690,58615,2
690,58616,1
690,58617,3
690,58618,2
690,58619,1
690,58620,3
690,58621,4
690,58622,5
690,58623,1
690,58624,1
690,58625,3
690,58626,6
690,58627,2
690,58628,2
690,58629,2
690,58630,3
690,58631,1
690,58632,1
690,58633,1
690,58634,1
690,58635,1
691,5,1
691,7,1
691,11,113
691,13,1
691,15,18
691,22,83
691,24,5
691,26,14
691,28,121
691,29,51
691,31,4
691,32,72
691,41,7
691,47,8
691,48,8
691,50,6
691,51,26
691,59,21
691,66,5
691,67,1
691,70,1
691,71,7
691,72,1
691,79,1
691,80,17
691,82,16
691,87,4
691,98,1
691,99,1
